,person-10y,person-1y,person-2y,person-3y,person-4y,person-5y,person-6y,person-7y,person-8y,person-9y,person-10x,person-1x,person-2x,person-3x,person-4x,person-5x,person-6x,person-7x,person-8x,person-9x,person-11y,person-11x,person-12y,person-13y,person-13x,person-14y,person-15y,person-16y,person-17y,person-17x,person-18y,person-19y,person-19x,person-20y,person-21y,person-22y,person-22x,person-23y,person-24y,person-25y,person-26y,person-27y,person-28y,person-29y,person-30y,person-31y,person-31x,person-32y,person-32x,person-33y,person-34y,person-35y,person-35x,person-36y,person-37y,person-37x,person-38y,person-39y,person-38x,person-40y,person-41y,person-41x,person-42y,person-43y,person-44y,person-45y,person-46y,person-46x,person-47y,person-47x,person-48y,person-49y,person-50y,person-51y,person-52y,person-52x,person-53y,person-53x,person-54y,person-55y,person-55x,person-56y,person-56x,person-57y,person-58y,person-58x,person-59y,person-60y
738,142.07764539122422,,141.99729905320737,,,,,164.08752185887613,146.811787190241,169.83970133055772,,,887.0,,,,,,,927.0,201.5615671312525,775.0,,165.8555810460969,1168.0,,,,,,,193.43835979991502,821.0,,,182.9016448748729,850.0,,,,,,,,,174.2830067282072,790.0,133.7460503105409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,142.252500930915,,145.10017168619646,,,,,163.49708618643027,147.13084561582787,173.33017833249778,,,884.0,,,,,,,926.0,202.604044896166,772.0,,165.24060688507657,1168.0,,,,,,,194.0040748482039,820.0,,,189.47843118163212,849.0,,,,,,,,,177.34639329034826,790.0,133.4208350793119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,142.42735647060573,,147.55927796430666,,,,,162.90665051398443,147.4499040414147,175.2680843131974,,,880.0,,,,,,,925.0,203.68721819372803,770.0,,165.67399882327203,1168.0,,,,,,,194.19981851797337,819.0,,,193.19497376343588,849.0,,,,,,,,,177.9651132138617,790.0,133.0956198480829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,142.6022120102965,,148.4840296990457,,,,,162.31621484153857,147.76896246700153,175.36962490356578,,,877.0,,,,,,,925.0,202.65362874959158,771.0,,165.8415562285671,1166.0,,,,,,,193.59684988274668,819.0,,,194.64775345409544,849.0,,,,,,,,,177.5641101623787,790.0,132.77040461685385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,142.77706754998727,,147.5069534847261,,,,,161.72577916909273,148.0880208925884,178.62676918818977,,,875.0,,,,,,,924.0,202.30881245102347,771.0,,165.9093273016939,1166.0,,,,,,,194.66194161227622,819.0,,,195.18046223001937,849.0,,,,,,,,,176.74789505589624,790.0,132.44518938562484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,142.95192308967802,,148.48740736275698,,,,,161.13534349664687,148.40707931817525,179.2179479926329,,,873.0,,,,,,,923.0,200.85038352803184,771.0,,165.93909256954714,1165.0,,,,,,,195.04940567943794,819.0,,,197.31861363577576,849.0,,,,,,,,,175.11961469181173,790.0,147.88018901785912,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,154.96001341869135,,152.80822695783132,,,,,160.54490782420103,148.72613774376208,180.0530839949298,894.0,,871.0,,,,,,,921.0,196.30470791219835,770.0,,165.95349174070716,1164.0,,,,,,,196.4944245367227,820.0,,,196.14473523709407,850.0,,,,,,,,,173.80259487578166,791.0,148.35875938136863,898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,153.20708137056084,,153.3519680249621,,,,,159.95447215175517,149.04519616934894,180.99145496201027,891.0,,869.0,,,,,,,919.0,193.87456169102592,769.0,,165.96152469909953,1164.0,,,,,,,196.3674639895886,821.0,,,195.62254954425475,851.0,,,,,,,,,174.66059993855364,792.0,148.8373297448781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,152.49393293617882,,153.89570909209286,,,,,159.36403647930933,149.3642545949358,182.62895674431257,888.0,,,,,,,,,918.0,202.63012983595777,770.0,,165.96703975623615,1163.0,,,,,,,196.95497817442288,822.0,,,195.4048092906146,851.0,,,,,,,,,174.9615750431011,794.0,149.3159001083876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,150.90169663820137,,154.43945015922367,,,,,158.77360080686347,149.68331302052263,181.938136887526,887.0,,,,,,,,,917.0,204.97263357067817,770.0,,165.9716911905782,1161.0,,,,,,,197.15799902431996,823.0,,,195.974152610571,851.0,,,,,,,,,175.72888503128723,795.0,149.7944704718971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,153.05241789520585,,154.98319122635442,,,,,158.1831651344176,150.0023714461095,179.6267138953435,881.0,,,,,,,,,916.0,205.88043371985646,769.0,,166.63468396158518,1162.0,,,,,,,197.87566598437797,825.0,,,196.83230478750582,852.0,,,,,,,,,176.66708662118808,798.0,150.2730408354066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,152.4721363466855,,155.5269322934852,,,,,157.59272946197174,193.90748252109427,180.72073248046559,877.0,,,,,,,,769.0,915.0,206.58522554649363,769.0,,166.23024273406216,1161.0,,,,,,,198.7870975627119,825.0,,,198.45896482819444,851.0,,,,,,,,,182.8925838980253,800.0,150.75161119891607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,152.89518634446011,,156.07067336061596,,,,,157.00229378952588,194.4931730646008,182.48305113123067,873.0,,,,,,,,767.0,914.0,207.29001737313075,,,166.7337205572698,1160.0,,,,,,,199.11585344218366,826.0,,,199.69776778907516,850.0,,,,,,,,,179.56946615036483,804.0,151.23018156242557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,152.36062880987714,,156.61441442774674,,,,,156.41185811708002,194.0094628749854,184.42330455774047,871.0,,,,,,,,768.0,914.0,207.99480919976793,,,166.26033076647064,1159.0,,,,,,,199.22666237508014,826.0,,,200.1586819350254,850.0,,,,,,,,,180.16130131697764,805.0,151.70875192593505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,152.834972527655,,157.15815549487755,,,,,155.82142244463415,194.41929305386276,185.762135037164,871.0,,,,,,,,768.0,914.0,208.69960102640505,,,166.08083577888996,1159.0,,,,,,,199.25009989080354,826.0,,,199.66849467474165,851.0,,,,,,,,,183.25493851311745,807.0,152.18732228944452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,155.6909415630497,,157.70189656200836,,,,,155.2309867721883,193.19381189039734,188.18509583681333,869.0,,,,,,,,769.0,913.0,209.40439285304222,,,165.34840684477894,1159.0,,,,,,,199.24322091472652,825.0,,,200.09562535697034,850.0,,,,,,,,,184.0780922714308,809.0,152.66589265295403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,156.20627486864637,,158.24563762913914,,,,,154.64055109974242,191.3305083661614,191.67980020516092,866.0,,,,,,,,771.0,912.0,210.10918467967934,,,165.07624385876633,1159.0,,,,,,,198.57428736858873,823.0,,,200.23961075327094,851.0,,,,,,,,,184.90124602974413,,153.1444630164635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,156.72160817424304,,158.78937869626992,,,,,154.05011542729656,191.946047334449,191.12176139569226,,,,,,,,,774.0,909.0,210.81397650631652,,,164.9806283273881,1160.0,,,,,,,199.60271809271995,825.0,,,201.5755610959564,852.0,,,,,,,,,185.72439978805747,,153.62303337997298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,157.23694147983974,,159.33311976340073,,,,,153.4596797548507,193.48584336023563,191.46253298561862,,,,,,,,,776.0,908.0,211.51876833295364,,,165.61759967290547,1159.0,,,,,,,200.64006580093871,827.0,,,202.06938352324823,852.0,,,,,,,,,186.5475535463708,,154.10160374348249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,157.75227478543644,,159.8768608305315,,,,,152.86924408240483,194.70270602445038,192.84633394429284,,,,,,,,,778.0,907.0,212.22356015959082,,,165.19529874244353,1159.0,,,,,,,203.64703162573522,827.0,,,202.23987179280266,851.0,,,,,,,,,187.37070730468415,,154.580174106992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,158.26760809103314,,160.4206018976623,,,,,152.27880840995897,195.14236340766496,193.99070098375608,,,,,,,,,779.0,906.0,212.92835198622794,,,165.0374667665765,1159.0,,,,,,,204.78825433156962,827.0,,,202.28270276050193,850.0,,,,,,,,,188.19386106299748,,155.05874447050147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,158.78294139662984,,160.9643429647931,,,,,151.6883727375131,194.6244726317152,195.69799230544675,,,,,,,,,782.0,905.0,213.63314381286511,,,165.64648984567094,1159.0,,,,,,,205.16730607998423,828.0,,,202.2795058010114,850.0,,,,,,,,,189.01701482131082,,155.53731483401094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,159.29827470222654,,161.5080840319239,,,,,151.09793706506724,195.05939517813928,196.960324502341,,,,,,,,,782.0,904.0,214.33793563950223,,,165.21552496898244,1159.0,,,,,,,205.95634271632406,828.0,,,200.3162998692116,851.0,,,,,,,,,189.84016857962416,,156.01588519752042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,159.81360800782323,,162.05182509905467,,,,,150.50750139262138,193.2465220511271,194.10671669335275,,,,,,,,,787.0,903.0,215.0427274661394,,,165.7166680249343,1159.0,,,,,,,204.9129215134128,827.0,,,192.26158841323695,851.0,,,,,,,,,190.6633223379375,,156.4944555610299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,160.3289413134199,,162.59556616618548,,,,,149.91706572017551,192.52506517126108,195.62885192726372,,,,,,,,,789.0,903.0,215.74751929277653,,,165.9052521270486,1160.0,,,,,,,204.48007308801272,827.0,,,188.5189520083121,851.0,,,,,,,,,191.48647609625084,,156.9730259245394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,160.84427461901657,,163.1393072333163,,,,,149.32663004772962,191.5824829782178,203.96933057462417,,,,,,,,,793.0,901.0,216.4523111194137,,,166.63669395504192,1160.0,,,,,,,203.63494509566746,826.0,,,188.52074013369605,853.0,,,,,,,,,192.30962985456418,,157.4515962880489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,161.35960792461327,,163.68304830044707,,,,,148.7361943752838,191.21916280233495,206.5022462700723,,,,,,,,,796.0,900.0,217.15710294605083,,,166.90783073836985,1160.0,,,,,,,203.29792673689067,826.0,,,189.2124200687485,855.0,,,,,,,,,193.13278361287752,,157.93016665155838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,161.87494123020997,,164.22678936757785,,,,,148.1457587028379,191.07953538443567,207.45033992197156,,,,,,,,,799.0,900.0,217.861894772688,,,166.3627350763569,1159.0,,,,,,,203.163623564047,826.0,,,194.14269016108142,854.0,,,,,,,,,193.95593737119086,,158.40873701506786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,166.9015386731715,,164.77053043470863,,,,,147.55532303039206,191.68807917147865,206.45248985490682,874.0,,,,,,,,803.0,898.0,218.56668659932512,,,166.14348510001628,1158.0,,,,,,,201.78020933564534,825.0,,,198.70463038798164,852.0,,,,,,,,,194.7790911295042,,158.88730737857736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,167.70003100397315,,165.31427150183941,,,,,146.96488735794617,191.7527127518349,213.2509694030083,873.0,,,,,,,,805.0,894.0,219.2714784259623,,,164.73234489808442,1155.0,,,,,,,201.26885071498242,821.0,,,201.71509721000638,851.0,,,,,,,,,195.60224488781753,,159.36587774208684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,168.4985233347748,,165.85801256897022,,,,,146.37445168550033,191.8173463321911,215.2177972461326,,,,,,,,,,893.0,219.97627025259942,,,164.20212113413095,1154.0,,,,,,,201.06944609971663,819.0,,,201.52978505433427,851.0,,,,,,,,,217.65876836339882,893.0,159.8444481055963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,169.29701566557645,,166.40175363610103,,,,,145.78401601305444,191.88197991254737,217.18462508925688,,,,,,,,,,,220.6810620792366,,,164.0107861798345,1154.0,,,,,,,200.9941867459055,818.0,,,202.0729948990216,851.0,,,,,,,,,217.20046946225256,894.0,160.32301846910582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,170.0955079963781,,166.94549470323182,,,,,145.1935803406086,191.94661349290362,219.1514529323812,,,,,,,,,,,221.38585390587372,,,165.29141194471114,1153.0,,,,,,,199.67404837769206,819.0,,,201.59095591335648,850.0,,,,,,,,,218.9999684849654,894.0,160.8015888326153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,170.89400032717975,,147.0982280911822,,,,,144.6031446681627,192.01124707325988,221.11828077550553,,,905.0,,,,,,,,222.0906457325109,,,165.09688293798484,1153.0,,,,,,,200.46854554944989,821.0,,,200.7244953550478,851.0,,,,,,,,,222.21388946324748,893.0,161.28015919612477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,171.6924926579814,,146.81198341863606,,,,,144.01270899571688,192.07588065361608,223.08510861862985,,,907.0,,,,,,,,222.795437559148,,,165.70557458829074,1158.0,,,,,,,200.12587582399257,822.0,,,199.70357203779037,850.0,,,,,,,,,223.41724152450848,892.0,168.9841792802099,906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,172.49098498878305,,146.52573874608993,,,,,143.42227332327099,192.14051423397234,225.05193646175417,,,,,,,,,,,223.5002293857852,,,165.2504801327969,1160.0,,,,,,,199.33570311624527,821.0,,,198.6375055342799,850.0,,,,,,,,,224.45806356832853,891.0,170.49131109834337,910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,173.28947731958468,,146.23949407354377,,,,,142.83183765082515,192.2051478143286,227.0187643048785,,,,,,,,,,,224.2050212124223,,,165.75388632313008,1160.0,,,,,,,199.04481156576435,820.0,,,198.23437248894152,850.0,,,,,,,,,224.78714126728616,889.0,170.47852265408764,913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,174.08796965038636,,145.95324940099763,,,,,142.24140197837926,192.26978139468486,228.9855921480028,,,,,,,,,,,224.9098130390595,,,163.94546656877563,1156.0,,,,,,,199.62018396203626,820.0,,,198.08481280962258,849.0,,,,,,,,,222.8913736345398,887.0,170.4349417428145,917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,174.88646198118798,,145.6670047284515,,,,,141.65096630593342,192.33441497504106,230.9524199911271,,,,,,,,,,,225.6146048656966,,,164.593461410048,1158.0,,,,,,,199.83455521085654,820.0,,,197.36236448500193,848.0,,,,,,,,,226.71730453598732,884.0,169.7381054910986,922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,142.05432431807287,,145.38076005590534,,,,,141.06053063348753,192.39904855539731,232.9192478342514,877.0,,,,,,,,,,226.31939669233378,,,165.50669251485385,1159.0,,,,,,,201.2479008333396,820.0,,,197.75787015975544,848.0,,,,,,,,,229.40017045436045,881.0,170.10184947808818,928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,140.1518069895203,,145.0945153833592,,,,,140.4700949610417,192.46368213575357,234.88607567737571,878.0,,,,,,,,,,227.0241885189709,,,165.1866103203315,1160.0,,,,,,,201.789440223558,820.0,,,197.9082998315547,847.0,,,,,,,,,229.7420425907017,878.0,171.5246733345524,931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,140.92613656800953,,144.80827071081305,,,,,139.8796592885958,192.52831571610983,236.85290352050004,879.0,,,,,,,,,,227.72898034560808,,,165.72838713837973,1161.0,,,,,,,202.65807661911757,819.0,,,197.96585770469778,846.0,,,,,,,,,236.3177222365706,876.0,170.7578313720399,936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,139.24964175838875,,144.52202603826692,,,,,139.28922361614997,192.59294929646603,238.81973136362436,877.0,,,,,,,,,,228.4337721722452,,,165.27154103411897,1161.0,,,,,,,202.96753541868807,819.0,,,186.10767987984667,844.0,,,,,,,,,240.67822484145847,876.0,171.74070265352267,938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,137.99546702984554,,144.23578136572075,,,,,138.69878794370408,192.6575828768223,240.78655920674868,877.0,,,,,,,,,,229.13856399888238,,,165.09684889592967,1162.0,,,,,,,203.07345693139558,820.0,,,196.27242947103952,844.0,,,,,,,,,239.78973099393897,874.0,170.8017045345706,946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,136.74129230130234,,143.9996047477131,,,,,138.10835227125824,192.72221645717855,175.75330208999907,,,889.0,,,,,,,869.0,229.8433558255195,,,165.68062435224303,1164.0,,,,,,,200.4457622185859,820.0,,,198.08812086670213,844.0,,,,,,,,,243.26599220513904,872.0,173.67090972000068,957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,135.48711757275913,,143.71731878879845,,,,,137.51791659881235,192.7868500375348,173.1654731449359,,,888.0,,,,,,,875.0,230.54814765215667,,,165.25680792291732,1166.0,,,,,,,201.4226079285483,821.0,,,195.52783444926393,844.0,,,,,,,,,247.11033554102107,870.0,174.10934287256114,963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,134.23294284421596,,143.43503282988382,,,,,136.9274809263665,158.37658765732655,168.8942204699758,,,,,,,,,870.0,877.0,231.2529394787938,,,165.089536683188,1167.0,,,,,,,201.81567951499272,821.0,,,191.83317605092066,844.0,,,,,,,,,249.80800938215089,869.0,174.24772123420556,968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,132.97876811567275,,143.15274687096917,,,,,136.33704525392062,156.62414640544392,166.8794731574877,,,,,,,,,873.0,881.0,231.95773130543097,,,165.02566685346935,1169.0,,,,,,,199.94268865852635,821.0,,,192.50857976993555,843.0,,,,,,,,,253.38545636086468,868.0,173.61835045841397,973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,131.72459338712954,,137.9807132412111,,,,,161.97503462082847,144.13388762909864,164.58779180513596,,,894.0,,,,,1184.0,874.0,882.0,174.11361531737316,891.0,,165.00196014740018,1167.0,,,,,,,201.21763915885816,821.0,,,188.75788721393798,841.0,,,,,,,,,255.30859298175525,862.0,174.02101509508446,978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,130.47041865858634,,137.39634649517342,,,,,161.26060338412034,139.51959862339152,162.29611045278426,,,894.0,,,,,1186.0,875.0,,175.38475241256188,895.0,,164.99364011920105,1166.0,,,,,,,204.27803675372337,822.0,,,188.0747524360592,841.0,,,,,,,,,255.9461571398971,858.0,175.47006746672906,983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,129.21624393004316,,136.81197974913576,,,,,163.17854021942316,141.85546030949985,160.00442910043256,,,,,,,,1189.0,876.0,,174.87870699115038,898.0,,165.65034395400903,1166.0,,,,,,,196.94784090132345,822.0,,,190.29742987156527,840.0,,,,,,,,,260.68274367592403,852.0,176.65757564028416,987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,127.96206920149996,,138.6089891741317,,,,,163.15903558752672,142.60237166006954,157.71274774808083,,,897.0,,,,,1189.0,877.0,,175.40477411647674,901.0,,165.89848770990457,1165.0,,,,,,,193.44390148489464,822.0,,,191.31708233626898,839.0,,,,,,,,,266.2951753304272,848.0,177.09619744607755,990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,126.70789447295675,,137.39291759589125,,,,,165.900825883793,143.67455760443696,155.4210663957291,,,898.0,,,,,1191.0,877.0,,174.97490422000706,905.0,,167.96850749197182,1166.0,,,,,,,192.63196273702548,822.0,,,195.00231466546148,838.0,,,,,,,,,269.1150115741124,846.0,177.24031459043948,995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,125.45371974441355,,138.979881661067,,,,,166.8769611825341,144.1375270771212,153.1293850433774,,,899.0,,,,,1192.0,879.0,,174.1501049157086,911.0,,168.08818118150208,1166.0,,,,,,,191.8200239891563,,,,198.31576801086834,837.0,,,,,,,,,271.9348478177976,,179.2449314935002,1006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,124.19954501587037,,140.84767446870868,,,,,167.8810960488479,145.01131267772135,150.8377036910257,,,900.0,,,,,1193.0,880.0,,176.00300833855147,916.0,,168.12057398625026,1165.0,,,,,,,191.00808524128718,,,,199.60051341012644,836.0,,,,,,,,,267.46144314114304,830.0,176.0647435684528,1012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,122.94537028732717,,140.9469832197757,,,,,167.54103439168847,144.06850113115738,148.54602233867394,,,900.0,,,,,1196.0,880.0,,176.63415293794424,921.0,,168.12402892000276,1165.0,,,,,,,198.96718382909214,807.0,,,200.73668207101537,834.0,,,,,,,,,271.3063878468644,823.0,176.11665909552437,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,121.69119555878396,,140.98591046189108,,,,,167.3755802434207,144.37967956222076,146.25434098632223,,,900.0,,,,,1197.0,880.0,,176.87428939211802,923.0,,168.11617983609358,1164.0,,,,,,,199.0429335104629,805.0,,,201.80379607889228,833.0,,,,,,,,,273.6386925936633,820.0,174.10542501340203,1022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,120.43702083024075,,140.3524416906604,,,,,166.61603736113,144.5290967109333,143.9626596339705,,,901.0,,,,,1201.0,880.0,,179.6327157815707,926.0,,169.43053206368268,1164.0,,,,,,,202.28488583836665,800.0,,,200.86347125019773,831.0,,,,,,,,,275.9709973404622,,176.7838234063767,1027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,119.18284610169758,,139.4476623486595,,,,,165.63048187714273,144.61722185370775,141.6709782816188,,,902.0,,,,,1205.0,881.0,,181.32152415673906,929.0,,169.26349551137835,1162.0,,,,,,,203.60222659586995,806.0,,,203.79996021520765,833.0,,,,,,,,,278.3033020872611,,178.36402581825,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,117.92867137315437,,138.44132035477406,,,,,166.61194801745427,143.36298540936806,139.3792969292671,,,902.0,,,,,1208.0,881.0,,181.85837931932525,933.0,,168.54603786054324,1161.0,,,,,,,204.05265001496718,807.0,,,205.53029331711028,833.0,,,,,,,,,278.31738181144146,784.0,180.26131380989142,1036.0,,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,116.67449664461117,,138.07111206361577,,,,,166.30243976983834,142.24722727016305,137.08761557691537,,,902.0,,,,,1210.0,881.0,,179.7598536133416,938.0,,168.90098814492444,1160.0,,,,,,,204.85392376898093,807.0,,,206.8088401415892,834.0,,,,,,,,,278.8047063756062,776.0,180.9724270199403,1040.0,,205.86776859504133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,115.42032191606796,,138.60683344390225,,,,,166.16913995873162,141.1876637475341,134.79593422456367,,,901.0,,,,,1212.0,881.0,,180.6779425940037,941.0,,169.68269655360643,1159.0,,,,,,,204.50636135193747,806.0,,,206.60671845224624,833.0,,,,,,,,,277.69366434597737,768.0,179.92175736678777,1044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,114.16614718752479,,138.81053834578876,,,,,166.11176267190905,141.488543664615,132.50425287221194,,,901.0,,,,,1214.0,881.0,,180.3374728986704,943.0,,169.97602292845409,1157.0,,,,,,,204.99414439644394,805.0,,,207.14735800921696,833.0,,,,,,,,,275.2473511791373,759.0,182.7849870761225,1049.0,,,217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,112.91197245898158,,138.2439119767256,,,,,167.41522002282306,141.61159852391836,130.21257151986023,,,901.0,,,,,1217.0,882.0,,180.8573500013974,947.0,,172.05309682533735,1155.0,,,,,,,206.47438538273016,803.0,,,206.66305949366432,832.0,,,,,,,,,276.1792120496511,738.0,185.14672373189015,1055.0,,,228.28099173553719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,111.65779773043838,,134.90015706153005,,,,,168.5518111262126,141.09305278485863,127.92089016750849,,,900.0,,,,,1219.0,882.0,,182.9858732287525,950.0,,171.51985083025738,1154.0,,,,,,,207.01824058797172,801.0,,,206.44395977025033,831.0,,,,,,,,,278.45012728927895,725.0,187.33198203108867,1060.0,,,224.5082998594076,748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,110.40362300189517,,133.50747209526799,,,,,169.6292888486172,140.5745070457989,125.62920881515679,,,900.0,,,,,1222.0,,,184.46226177748213,952.0,,171.29053666343626,1152.0,,,,,,,207.2003913143813,799.0,,,207.6649383520397,829.0,,,,,,,,,276.68338015954026,712.0,186.8208291764176,1063.0,,,225.72764892370802,742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,109.149448273352,,131.6894760135388,,,,,170.02658827928147,140.05596130673916,123.33752746280504,,,900.0,,,,,1224.0,,,185.66010243243448,953.0,,171.19097872627447,1151.0,,,,,,,207.24808993044678,796.0,,,208.10045734589673,828.0,,,,,,,,,274.6183397021451,704.0,187.23748657853997,1065.0,,,236.40424899421026,737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,107.89527354480879,,131.0260061848085,,,,,170.1586497257431,139.53741556767943,121.04584611045334,,,900.0,,,,,1227.0,,,186.7496278241996,955.0,,171.14406206530492,1150.0,,,,,,,206.59837603636876,796.0,,,208.9028037533095,828.0,,,,,,,,,277.09314567984245,694.0,188.6792189757141,1069.0,,,239.9034753059621,731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,106.64109881626558,,132.40109736931674,,,,,166.86177998340554,139.0188698286197,118.75416475810161,,,895.0,,,,,1231.0,,,186.50740113039092,957.0,,171.77916031915743,1150.0,,,,,,,206.9854771597787,793.0,,,209.8419846591564,826.0,,,,,,,,,278.6564842772905,678.0,190.50289668170694,1072.0,,,243.75281776588474,726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,105.38692408772238,,131.93700135190494,,,,,168.31994122153412,138.50032408955997,116.46248340574991,,,894.0,,,,,1234.0,,,188.99964541992193,960.0,,169.4035868109498,1149.0,,,,,,,207.12132329254183,790.0,,,209.52095734762514,824.0,,,,,,,,,277.9227141747087,665.0,190.5224422773017,1075.0,,,245.76247006461892,718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,104.1327493591792,,131.47290533449313,,,,,170.14348990691553,137.98177835050024,114.1708020533982,,,,,,,,1235.0,,,189.2746197710569,962.0,,169.1291595701104,1147.0,,,,,,,207.15835013990764,787.0,,,210.6866307525889,820.0,,,,,,,,,276.2619342870737,655.0,189.15755221432656,1078.0,,,229.54631573438184,706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
