,person-1x,person-1y,person-2x,person-2y,person-3x,person-3y,person-4x,person-4y,person-5x,person-5y,person-6x,person-6y,person-7x,person-7y,person-8x,person-8y,person-9x,person-9y,person-10x,person-10y,person-11x,person-11y,person-12x,person-12y,person-13x,person-13y,person-14x,person-14y,person-15x,person-15y,person-16x,person-16y,person-17x,person-17y,person-18x,person-18y,person-19x,person-19y,person-20x,person-20y,person-21x,person-21y,person-22x,person-22y,person-23x,person-23y,person-24x,person-24y,person-25x,person-25y,person-26x,person-26y,person-27x,person-27y,person-28x,person-28y,person-29x,person-29y,person-30x,person-30y,person-31x,person-31y,person-32x,person-32y,person-33x,person-33y,person-34x,person-34y,person-35x,person-35y,person-36x,person-36y,person-37x,person-37y,person-38x,person-38y,person-39x,person-39y,person-40x,person-40y,person-41x,person-41y,person-42x,person-42y,person-43x,person-43y,person-44x,person-44y,person-45x,person-45y,person-46x,person-46y,person-47x,person-47y,person-48x,person-48y,person-49x,person-49y,person-50x,person-50y,person-51x,person-51y,person-52x,person-52y,person-53x,person-53y,person-54x,person-54y,person-55x,person-55y,person-56x,person-56y,person-57x,person-57y,person-58x,person-58y,person-59x,person-59y,person-60x,person-60y,person-61x,person-61y,person-62x,person-62y,person-63x,person-63y,person-64x,person-64y,person-65x,person-65y
1044,,,,,,,,,,,,,,,,,,,,,,,,,1015.0,208.8477764926009,,,,,,,,,,,375.0,300.20638286755576,,,,,,,,,-56.0,396.8696781606511,,,576.0,229.06491150835635,,,,,262.0,275.07079341799255,,,,,,,,,,,,,,,157.0,270.73482121697543,,,1095.0,220.69499057223703,,,,,,,199.0,345.4044869959897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,,,,,,,,,,,,,,,,,,,,,,,,,1013.0,212.3229330895607,,,,,,,,,,,365.0,294.81504349027693,,,,,,,,,-63.0,399.70922246389375,,,574.0,229.65639516167855,,,,,263.0,274.4796730348468,,,,,,,,,,,,,,,156.0,270.10873881876,,,1094.0,221.04400857317927,,,,,,,199.0,347.262836375924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,,,,,,,,,,,,,,,,,,,,,,,,,1009.0,216.86284655987828,,,,,,,,,,,357.0,297.12214254359424,,,,,,,,,-71.0,402.54876676713644,,,571.0,230.24787881500075,,,,,264.0,278.19616948824614,,,,,,,,,,,,,,,156.0,269.4826564205447,,,1092.0,221.39302657412145,,,,,,,199.0,349.19647945914835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,,,,,,,,,,,,,,,,,,,,,,,,,1007.0,217.32746728455845,,,,,,,,,,,341.0,285.7164964605423,,,,,,,,,-78.0,405.38831107037913,,,569.0,230.83936246832295,,,,,264.0,278.2852379836932,,,,,,,,,,,,,,,155.0,268.85657402232926,,,1090.0,221.7420445750637,,,,,,,197.0,351.43774554843947,391.0,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,,,,,,,,,,,,,,,,,,,,,,,,,1005.0,218.10979063542402,,,,,,,,,,,329.0,286.8587004582646,,,,,,,,,-86.0,408.22785537362176,,,566.0,231.43084612164515,,,,,265.0,278.28766380502526,,,,,,,,,,,,,,,154.0,268.2304916241139,,,1089.0,222.09106257600587,,,,,,,199.0,352.41695104195037,388.0,248.92561983471072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,,,,,,,,,,,,,,,,,,,,,,,,,1003.0,219.07860803464914,,,,,,,,,,,320.0,287.68788896518964,,,,,,,,,-94.0,411.0673996768644,,,549.0,238.39536783986892,,,,,266.0,279.58279889873273,,,,,,,,,,,,,,,153.0,267.6044092258985,,,1087.0,222.4400805769481,,,,,,,198.0,354.5577133411652,385.0,247.0941508940263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,,,,,,,,,,,,,,,,,,,,,,,,,1001.0,220.04742543387425,,,,,,,,,,,311.0,288.5170774721147,,,,,,,,,-101.0,413.9069439801071,,,545.0,239.5656572028889,,,,,266.0,280.1609600524579,,,,,,,,,,,,,,,153.0,266.9783268276831,,,1085.0,222.7890985778903,,,,,,,196.0,356.69847564038,383.0,245.8739129979292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,,,,,,,,,,,,,,,,,,,,,,,,,994.0,220.16604029277417,,,,,,,,,,,302.0,289.3462659790398,,,,,,,,,-109.0,416.7464882833497,,,538.0,240.15871466433788,,,,,278.0,293.3505452271171,,,,,,,,,,,,,,,152.0,266.35224442946776,,,1084.0,233.9241378942109,,,,,,,199.0,353.84137858696965,380.0,244.10460673392652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,,,,,,,,,,,,,,,,,,,,,,,,,992.0,221.69040283483162,,,,,,,,,,,293.0,290.1754544859649,,,,,,,,,-117.0,419.5860325865924,,,535.0,241.09263161358064,,,,,279.0,301.7380387898271,,,,,,,,,,,,,,,151.0,265.72616203125233,,,1084.0,234.260822843038,,,,,,,199.0,355.49543682686055,379.0,243.59866119903563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,,,,,,,,,,,,,,,,,,,,,,,,,989.0,220.92162106700843,,,,,,,,,,,284.0,291.00464299289,,,,,,,,,-124.0,422.425576889835,,,528.0,238.81183630585463,,,,,276.0,302.8160271840134,,,,,,,,,,,,,,,150.0,265.10007963303696,,,1084.0,234.3666957759533,,,,,,,198.0,357.14949506675146,377.0,242.08441743634108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,,,,,,,,,,,,,,,,,,,,,,,,,986.0,221.70493581998014,,,,,,,,,,,261.0,291.04180877741925,,,,,,,,,-132.0,425.2651211930777,,,519.0,238.52762717965635,,,,,277.0,305.2106988479569,,,,,,,,,,,,,,,150.0,264.4739972348216,,,1081.0,235.70130579719967,,,,,,,190.0,347.8107095004682,374.0,241.62383304692926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,,,,,,,,,,,,,,,,,,,,,,,,,981.0,223.65259529755434,,,,,,,,,,,250.0,291.79304117864694,,,,,,,,,-140.0,428.10466549632037,,,510.0,237.0542132358682,,,,,278.0,292.5586924296763,,,,,,,,,,,,,,,149.0,263.8479148366062,,,1079.0,238.80814512848852,,,,,,,189.0,348.3206971208731,372.0,241.5143222390738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,,,,,,,,,,,,,,,,,,,,,,,,,980.0,224.85849119467835,,,,,,,,,,,240.0,292.5442735798747,,,,,,,,,-147.0,430.94420979956294,,,505.0,239.18773405945535,,,,,278.0,290.327477232449,,,,,,,,,,,,,,,148.0,263.22183243839083,,,1078.0,243.2073884321695,,,,,,,187.0,348.8306847412779,370.0,241.52500858906592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,,,,,,,,,,,,,,,,,,,,,,,,,978.0,226.5968518533759,,,,,,,,,,,229.0,293.2955059811024,,,,,,,,,-155.0,433.78375410280563,,,500.0,239.81347992017956,,,,,278.0,284.84202266092774,,,,,,,,,,,,,,,211.0,337.3945730094523,,,1076.0,246.81192179233568,,,,,,,184.0,341.1085538861752,369.0,242.92489236681095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,,,,,,,,,,,,,,,,,,,,,,,,,975.0,227.86932919065137,,,,,,,,,,,219.0,294.0467383823301,,,,,,,,,-163.0,436.62329840604826,,,495.0,240.4392257809037,,,,,279.0,282.16511976116226,,,,,,,,,,,,,,,208.0,337.083135072499,,,1076.0,247.52160000364938,,,,,,,183.0,339.49559912732616,367.0,242.13109985231372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,,,,,,,,,,,,,,,,,,,,,,,,,970.0,228.3166030600698,,,,,,,,,,,208.0,294.79797078355784,,,,,,,,,-170.0,439.46284270929095,,,490.0,241.06497164162792,,,,,280.0,279.8597561304085,,,,,,,,,,,,,,,210.0,339.7535947538461,,,1074.0,246.40101921574276,,,,,,,181.0,338.89320751994074,365.0,241.18306972410136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,,,,,,,,,,,,,,,,,,,,,,,,,965.0,236.2998113582929,,,,,,,,,,,198.0,295.5492031847856,,,,,,,,,-178.0,442.3023870125336,,,484.0,241.69071750235213,,,,,279.0,279.04105431663345,,,,,,,,,,,,,,,211.0,342.4240544351933,,,1071.0,247.23045760065307,,,,,,,179.0,338.2908159125554,364.0,240.8604281903282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,,,,,,,,,,,,,,,,,,,,,,,,,962.0,239.2773623205637,,,,,,,,,,,187.0,296.3004355860133,,,,,,,,,-186.0,445.1419313157762,,,465.0,241.10767842198055,,,,,278.0,277.409469260081,,,,,,,,,,,,,,,175.0,335.22610171722926,,,1069.0,246.83629226647693,,,,,,,178.0,337.68842430517003,364.0,240.09426642471033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,,,,,,,,,,,,,,,,,,,,,,,,,960.0,242.96163750645587,,,,,,,,,,,177.0,297.051667987241,,,,,,,,,-193.0,447.9814756190189,,,459.0,241.8851694011924,,,,,278.0,278.2192916376814,,,,,,,,,,,,,,,168.0,335.0302408800386,,,1068.0,247.9660689656003,,,,,,,176.0,337.0860326977846,362.0,240.5021492404327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,,,,,,,,,,,,,,,,,,,,,,,,,958.0,243.71815000663167,,,,,,,,,,,167.0,297.8029003884687,,,,,,,,,-201.0,450.8210199222616,,,452.0,244.79989460993912,,,,,277.0,277.8630324484586,,,,,,,,,,,,,,,159.0,333.66922426732424,,,1067.0,249.67081627868333,,,,,,,174.0,336.48364109039926,360.0,240.0082977101226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,,,,,,,,,,,,,,,,,,,,,,,,,955.0,243.2842804825941,,,,,,,,,,,156.0,298.5541327896964,,,,,,,,,,,,,445.0,245.60833717615162,,,,,273.0,285.779114054529,,,,,,,,,,,,,,,145.0,329.15561168281977,,,1065.0,250.81217858394768,,,,,,,199.0,285.8439955939995,356.0,233.1866352008301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,,,,,,,,,,,,,,,,,,,,,,,,,951.0,244.33581493255664,,,,,,,,,,,146.0,299.30536519092414,,,,,,,,,,,,,438.0,246.41677974236416,,,,,271.0,288.64395001479915,,,,,,,,,,,,,,,135.0,328.00198531727887,,,1061.0,265.24044293805844,,,,,,,201.0,284.4172323772235,353.0,234.68386570388512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,,,,,,,,,,,,,,,,,,,,,,,,,947.0,247.29418022862438,,,,,,,,,,,135.0,300.0565975921519,,,,,,,,,,,,,432.0,247.2252223085767,,,,,269.0,289.1296083159407,,,,,,,,,,,,,,,127.0,323.5308441091512,,,1060.0,268.55850049341893,,,,,,,202.0,279.5191358702184,350.0,231.21321482035526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,,,,,,,,,,,,,,,,,,,,,,,,,942.0,249.65949626130165,,,,,,,,,,,125.0,300.8078299933796,,,,,,,,,,,,,424.0,248.0041277654505,,,,,267.0,289.2914489047141,,,,,,,,,,,,,,,122.0,329.28150150590045,,,1058.0,270.42111050034407,,,,,,,203.0,274.6210393632133,348.0,235.38455882279086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,,,,,,,,,,,,,,,,,,,,,,,,,938.0,247.97505899972757,,,,,,,,,,,114.0,301.5590623946073,,,,,,,,,,,,,416.0,248.93832462321348,,,,,265.0,289.3262552167393,,,,,,,,,,,,,,,120.0,330.0167236953894,,,1056.0,271.05542269478536,,,,,,,205.0,269.7229428562082,348.0,237.59082802602433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,,,,,,,,,,,,,,,,,,,,,,,,,933.0,247.206709735314,,,,,,,,,,,104.0,302.31029479583503,,,,,,,,,,,,,405.0,251.89925863674233,,,,,262.0,288.01937455535636,,,,,,,,,,,,,,,114.0,332.23324032218636,,,1055.0,270.55323957984297,,,,,,,206.0,264.8248463492031,347.0,240.40509838653608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,,,,,,,,,,,,,,,,,,,,,,,,,930.0,248.82975999715205,,,,,,,,,,,118.0,327.5828061781714,,,,,,,,,,,,,398.0,251.02549156898124,,,,,260.0,286.84670826635534,,,,,,,,,,,,,,,98.0,322.02018514111165,,,1054.0,272.88563649994614,,,,,,,207.0,259.926749842198,345.0,240.53165710139893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,,,,,,,,,,,,,,,,,,,,,,,,,927.0,250.05026745035693,,,,,,,,,,,119.0,339.0843587522969,,,,,,,,,,,,,390.0,251.867056635235,,,,,259.0,287.03346617213543,,,,,,,,,,,,,,,88.0,318.52679634064725,,,1050.0,276.31084876235195,,,,,,,208.0,255.02865333519287,343.0,240.6582158162618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,,,,,,,,,,,,,,,,,,,,,,,,,925.0,251.78754970164297,,,,,,,,,,,118.0,345.2882469649279,,,,,,,,,,,,,380.0,246.7237266458648,,,,,260.0,287.0965889696038,,,,,,,,,,,,,,,82.0,317.9710340292226,,,1048.0,277.55206094748314,,,,,,,209.0,250.13055682818776,341.0,240.78477453112464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,,,,,,,,,,,,,,,,,,,,,,,,,922.0,254.3740927169975,,,,,,,,,,,115.0,344.20542461703224,,,,,,,,,,,,,374.0,242.87727741855483,,,,,259.0,285.81257633788715,,,,,,,,,,,,,,,75.0,317.7867368804633,,,1044.0,277.9235068760703,,,,,,,205.0,282.73274027970314,339.0,240.9113332459875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,,,,,,,,,,,,,,,,,,,,,,,,,915.0,258.5887464001686,,,,,,,,,,,109.0,344.96146466002165,,,,,,,,,,,,,366.0,243.57996788877935,,,,,255.0,283.99509146086916,,,,,,,,,,,,,,,63.0,318.4029098561275,,,1039.0,280.6298896342002,,,,,,,204.0,283.75489896534015,337.0,241.03789196085035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,,,,,,,,,,,,,,,,,,,,,,,,,910.0,258.2035318389858,,,,,,,,,,,102.0,347.4746369137695,,,,,,,,,,,,,362.0,245.14362977932757,,,,,253.0,282.6482266592582,,,,,,,,,,,,,,,62.0,331.96835655740733,,,1036.0,282.89046768542465,,,,,,,202.0,284.77045027989476,335.0,241.1644506757132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,,,,,,,,,,,,,,,,,,,,,,,,,906.0,259.92420888340183,,,,,,,,,,,95.0,349.9878091675174,,,,,,,,,,,,,361.0,242.46968942089688,,,,,251.0,282.1431060592124,,,,,,,,,,,,,,,58.0,336.25163969641994,,,1031.0,283.6835996143556,,,,,,,203.0,281.8913883156556,333.0,241.29100939057605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,,,,,,,,,,,,,,,,,,,,,,,,,903.0,260.51856457063985,,,,,,,,,,,88.0,352.50098142126524,,,,,,,,,,,,,359.0,242.08764762377,,,,,250.0,281.29936546872733,,,,,,,,,,,,,,,55.0,338.5658968902933,,,1028.0,284.55523220138707,,,,,,,203.0,280.5320644962324,332.0,241.4175681054389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,,,,,,,,,,,,,,,,,,,,,,,,,899.0,260.68890790014046,,,,,,,,,,,73.0,341.6399392542513,,,,,,,,,,,,,359.0,243.9331992315814,,,,,249.0,280.9902182375917,,,,,,,,,,,,,,,43.0,323.20652091254533,,,1024.0,286.1307211731093,,,,,,,202.0,283.7450366666617,330.0,241.54412682030176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,,,,,,,,,,,,,,,,,,,,,,,,,893.0,260.02383371658857,,,,,,,,,,,68.0,341.5474742875306,,,,,,,,,,,,,359.0,244.63030782245997,,,,,230.0,283.524405044559,,,,,,,,,,,,,,,36.0,323.1621376121734,,,1017.0,281.44388646764094,,,,,,,203.0,281.6088456689055,328.0,241.6706855351646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,,,,,,,,,,,,,,,,,,,,,,,,,889.0,261.1513327477164,,,,,,,,,,,64.0,340.1629640366869,,,,,,,,,,,,,359.0,243.58284257763273,,,,,227.0,283.50649324994697,,,,,,,,,,,,,,,28.0,320.63445443461273,,,1013.0,295.16304647300916,,,,,,,204.0,278.87118260983186,326.0,241.79724425002746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,,,,,,,,,,,,,,,,,,,,,,,,,883.0,263.63688501939725,,,,,,,,,,,56.0,340.9110718052812,,,,,,,,,,,,,357.0,243.84550111567148,,,,,224.0,283.48858145533495,,,,,,,,,,,,,,,24.0,320.09977377006584,,,1008.0,299.8437950644325,,,,,,,207.0,277.88768816470076,324.0,241.9238029648903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,,,,,,,,,,,,,,,,,,,,,,,,,880.0,266.3089862234531,,,,,,,,,,,49.0,341.6591795738755,,,,,,,,,,,,,359.0,241.290320603348,,,,,229.0,283.0731376115838,,,,,,,,,,,,,,,22.0,319.92002831117753,,,1003.0,302.87960722497115,,,,,,,207.0,276.7134352628723,322.0,242.05036167975317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,,,,,,,,,,,,,,,,,,,,,,,,,877.0,274.38606001578813,,,,,,,,,,,52.0,336.9093881679544,,,,,,,,,,,,,366.0,240.32586390593897,,,,,230.0,282.33556262683715,,,,,,,,,,,,,,,21.0,329.16617733331566,,,998.0,305.2554649777733,,,,,,,208.0,275.5391823610438,320.0,242.17692039461602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,,,,,,,,,,,,,,,,,,,,,,,,,871.0,280.0162128614892,,,,,,,,,,,39.0,331.05632162454015,,,,,,,,,,,,,364.0,239.95016088534874,,,,,230.0,280.0897694767381,,,,,,,,,,,,,,,16.0,329.97842385436104,,,990.0,309.29386452008174,,,,,,,209.0,274.3649294592153,384.0,237.0866613732374,339.0,258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,,,,,,,,,,,,,,,,,,,,,,,,,864.0,282.17311046601094,,,,,,,,,,,33.0,327.04974108873637,,,,,,,,,,,,,362.0,239.57445786475856,,,,,230.0,277.9053057863005,,,,,,,,,,,,,,,10.0,330.7906703754064,,,983.0,310.80133679027097,,,,,,,209.0,273.1906765573869,392.0,237.70209873097753,338.0,254.5289256198347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,,,,,,,,,,,,,,,,,,,,,,,,,859.0,281.65096090475004,,,,,,,,,,,31.0,324.1436558227065,,,,,,,,,,,,,340.0,252.60631724007317,,,,,227.0,276.4411825708511,,,,,,,,,,,,,,,5.0,331.6029168964518,,,976.0,315.14900856891086,,,,,,,210.0,272.01642365555847,396.0,235.15814819437634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,,,,,,,,,,,,,,,,,,,,,,,,,855.0,280.67263771006117,,,,,,,,,,,32.0,320.37149016972114,,,,,,,,,,,,,334.0,255.19747337162568,,,,,229.0,275.93199288095605,,,,,,,,,,,,,,,0.0,332.4151634174972,,,971.0,319.9682552312437,,,,,,,210.0,270.84217075373,398.0,232.12966213174815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,,,,,,,,,,,,,,,,,,,,,,,,,850.0,290.04138373111016,,,,,,,,,,,31.0,319.02858101900654,,,,,,,,,,,,,332.0,256.778039221999,,,,,229.0,276.4494146586827,,,,,,,,,,,,,,,-4.0,333.22740993854256,,,962.0,324.31529562124786,,,,,,,211.0,269.6679178519015,403.0,230.39700402962637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,,,,,,,,,,,,,,,,,,,,,,,,,843.0,297.36495258145237,,,,,,,,,,,27.0,317.243245165535,,,,,,,,,,,,,332.0,259.29977888356495,,,,,231.0,275.9874795357538,,,,,,,,,,,,,,,-10.0,334.0396564595879,,,949.0,325.90208985612264,,,,,,,211.0,268.4936649500731,408.0,228.4463831331871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,,,,,,,,,,,,,,,,,,,,,,,,,839.0,295.6507097922937,,,,,,,,,,,25.0,315.2952916897833,,,,,,,,,,,,,331.0,259.58589140053766,,,,,230.0,279.1631684010983,,,,,,,,,,,,,,,-15.0,334.8519029806332,,,942.0,321.7855471257914,,,,,,,212.0,267.3194120482446,415.0,229.92443846592622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,,,,,,,,,,,,,,,,,,,,,,,,,831.0,298.089077869981,,,,,,,,,,,24.0,311.27189648196054,,,,,,,,,,,,,331.0,257.6883158113291,,,,,230.0,280.35779560989715,,,,,,,,,,,,,,,-20.0,335.6641495016786,,,933.0,322.7117273077967,,,,,,,213.0,266.1451591464161,421.0,231.81250418723434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,,,,,,,,,,,,,,,,,,,,,,,,,828.0,298.9443540274058,,,,,,,,,,,23.0,308.49194616658076,,,,,,,,,,,,,331.0,257.54775201469005,,,,,224.0,278.1886592167899,,,,,,,,,,,,,,,-25.0,336.476396022724,,,928.0,324.3183280394614,,,,,,,213.0,264.9709062445877,424.0,233.18443182051462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,,,,,,,,,,,,,,,,,,,,,,,,,822.0,300.47516732203786,,,,,,,,,,,20.0,310.9801229416949,,,,,,,,,,,,,331.0,259.45593393717354,,,,,221.0,277.352601612888,,,,,,,,,,,,,,,-30.0,337.28864254376936,,,923.0,325.5014841784688,,,,,,,214.0,263.7966533427592,427.0,234.3834710398097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,,,,,,,,,,,,,,,,,,,,,,,,,814.0,295.0695936137096,,,,,,,,,,,18.0,311.9029978534979,,,,,,,,,,,,,331.0,260.797453379855,,,,,217.0,277.04601727533014,,,,,,,,,,,,,,,-36.0,338.10088906481474,,,910.0,326.52962140243164,,,,,,,214.0,262.62240044093073,434.0,234.8224983447456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,,,,,,,,,,,,,,,,,,,,,,,,,807.0,288.84562898731804,,,,,,,,,,,16.0,312.3015259980575,,,,,,,,,,,,,332.0,269.8843693848098,,,,,213.0,276.2716886024291,,,,,,,,,,,,,,,-41.0,338.9131355858601,,,904.0,328.4610988071854,,,,,,,215.0,261.4481475391023,439.0,236.9397817681053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,,,,,,,,,,,,,,,,,,,,,,,,,800.0,288.46286443840194,,,,,,,,,,,13.0,311.4579912242226,,,,,,,,,,,,,333.0,272.55275666527484,,,,,210.0,277.3434997618311,,,,,,,,,,,,,,,-46.0,339.7253821069055,,,892.0,338.5981397501348,,,,,,,215.0,260.2738946372739,444.0,235.81953392381882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,,,,,,,,,,,,,,,,,,,,,,,,,795.0,289.69547993710637,,,,,,,,,,,9.0,310.6144564503877,,,,,,,,,,,,,333.0,274.18826194883354,,,,,210.0,277.0691244146848,,,,,,,,,,,,,,,-51.0,340.5376286279508,,,882.0,341.1266330116212,,,,,,,216.0,259.0996417354454,446.0,235.35417388202984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,,,,,,,,,,,,,,,,,,,,,,,,,790.0,290.34155105202444,,,,,,,,,,,6.0,309.77092167655275,,,,,,,,,,,,,334.0,274.76042484842196,,,,,212.0,276.97524111492135,,,,,,,,,,,,,,,-57.0,341.34987514899615,,,875.0,343.87389834491205,,,,,,,217.0,257.9253888336169,447.0,235.8252585179576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,,,,,,,,,,,,,,,,,,,,,,,,,784.0,290.98762216694246,,,,,,,,,,,3.0,308.9273869027178,,,,,,,,,,,,,335.0,274.2569194877042,,,,,217.0,277.61766293506247,,,,,,,,,,,,,,,-62.0,342.16212167004153,,,860.0,340.0318250564126,,,,,,,217.0,256.75113593178844,452.0,235.35992781449224,,,780.0,322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,,,,,,,,,,,,,,,,,,,,,,,,,779.0,291.63369328186053,,,,,,,,,,,0.0,308.0838521288829,,,,,,,,,,,,,336.0,274.64125215823583,,,,,220.0,277.859045760762,,,,,,,,,,,,,,,17.0,308.5311976926022,,,849.0,339.3090129220152,,,,,,,218.0,255.57688302996,456.0,236.4752381334247,,,774.0,322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,,,,,,,,,,,,,,,,,,,,,,,,,773.0,292.2797643967786,,,,,,,,,,,-3.0,307.240317355048,,,,,,,,,,,,,338.0,275.3862089416066,,,,,221.0,278.62161643262056,,,,,,,,,,,,,,,19.0,306.4061751115396,,,841.0,341.14951629126665,,,,,,,218.0,254.40263012813153,462.0,239.48627808701798,,,767.0,324.3721578351424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,,,,,,,,,,,,,,,,,,,,,,,,,768.0,292.9258355116966,,,,,,,,,,,-6.0,306.396782581213,,,,,,,,,,,,,338.0,275.6160638171785,,,,,220.0,278.23457842617853,,,,,,,,,,,,,,,19.0,304.3973833501873,,,832.0,342.990019660518,,,,,,,219.0,253.22837722630308,466.0,241.26778356696897,,,761.0,328.12867065615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,,,,,,,,,,,,,,,,,,,,,,,,,762.0,293.5719066266147,,,,,,,,,,,-9.0,305.55324780737806,,,,,,,,,,,,,339.0,276.96536038820085,,,,,219.0,278.08800499344085,,,,,,,,,,,,,,,20.0,300.315190801224,,,824.0,344.83052302976944,,,,,,,219.0,252.05412432447463,470.0,241.95476575644835,,,752.0,324.19831651779515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,,,,,,,,,,,,,,,,,,,,,,,,,756.0,294.21797774153276,,,,,,,,,,,-12.0,304.70971303354315,,,,,,,,,,,,,340.0,282.0129218311637,,,,,219.0,278.0323834707576,,,,,,,,,,,,,,,22.0,294.0651741621557,,,799.0,341.67345964057154,,,,,,,220.0,250.87987142264618,475.0,238.96688496079787,,,744.0,328.5628204310898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
